Year;"sptinc_z_US
Pre-tax national income
Top 1% | share
USA";"sptinc_z_GB
Pre-tax national income
Top 1% | share
United Kingdom";"sptinc_z_PT
Pre-tax national income
Top 1% | share
Portugal";"sptinc_z_IE
Pre-tax national income
Top 1% | share
Ireland";"sptinc_z_CA
Pre-tax national income
Top 1% | share
Canada";"sptinc_z_NO
Pre-tax national income
Top 1% | share
Norway";"sptinc_z_IT
Pre-tax national income
Top 1% | share
Italy";"sptinc_z_JP
Pre-tax national income
Top 1% | share
Japan";"sptinc_z_AU
Pre-tax national income
Top 1% | share
Australia";"sptinc_z_NZ
Pre-tax national income
Top 1% | share
New Zealand";"sptinc_z_SE
Pre-tax national income
Top 1% | share
Sweden";"sptinc_z_CH
Pre-tax national income
Top 1% | share
Switzerland";"sptinc_z_FR
Pre-tax national income
Top 1% | share
France";"sptinc_z_DE
Pre-tax national income
Top 1% | share
Germany";"sptinc_z_FI
Pre-tax national income
Top 1% | share
Finland";"sptinc_z_ES
Pre-tax national income
Top 1% | share
Spain";"sptinc_z_DK
Pre-tax national income
Top 1% | share
Denmark";"sptinc_z_NL
Pre-tax national income
Top 1% | share
Netherlands"
1945;0.1427;;;;0.0854;;;0.0706;0.104;0.1045;0.157;0.1172;0.0847;;0.1336;;0.1637;
1946;0.1429;;;;0.0906;;;;0.117;0.1138;0.1621;;0.1043;;0.1198;;0.1525;0.1269
1947;0.1498;;;;0.0929;;;0.081;0.1304;0.1172;0.139;0.1169;0.1071;;0.106;;0.1534;
1948;0.163;;;;0.0875;0.1506;;0.0861;0.1319;0.1182;0.1278;;0.0991;;0.11;;0.1421;
1949;0.157;0.1387;;;0.0902;0.1472;;0.0872;0.1389;0.1222;0.1238;0.1163;0.1027;0.0883;0.136;;0.1389;
1950;0.1671;;;;0.0918;0.145;;0.0847;0.1739;0.1421;0.1231;;0.1034;0.0932;0.1367;;0.1359;0.1189
1951;0.1601;0.1317;;;0.0844;0.1351;;0.0884;0.1114;0.1195;0.1193;0.1147;0.107;;0.1417;;0.1332;
1952;0.1496;0.1234;;;0.0828;0.1148;;0.0952;0.1098;0.1201;0.1106;;0.1096;;0.1497;;0.1302;0.1244
1953;0.1404;0.1176;;;0.0832;0.1182;;0.0906;0.1068;0.1201;0.1122;0.1148;0.1084;;0.1502;;0.1294;0.1183
1954;0.1394;0.117;;;0.0872;0.1136;;0.0875;0.0988;0.1157;0.1122;;0.1105;0.0877;0.1572;;0.1247;
1955;0.1463;0.1125;;;0.086;0.1193;;0.084;0.0925;0.1063;0.1101;0.1183;0.1126;;0.1577;;0.126;
1956;0.1381;0.1058;;;0.0811;;;0.09;0.0969;0.1086;0.108;;0.1096;;0.1623;;0.1289;
1957;0.1353;0.1052;;;0.0812;0.1305;;0.0942;0.086;0.1058;0.1106;0.1233;0.1123;0.1027;0.1621;;0.1191;0.1025
1958;0.1267;0.106;;;0.0834;0.1286;;0.0952;0.0906;0.0877;0.1106;;0.1036;;0.175;;0.124;0.1114
1959;0.1321;0.104;;;0.0821;0.1225;;0.0995;0.0846;0.0921;0.1136;0.1272;0.1122;;0.1767;;0.1258;0.1029
1960;0.1268;0.1073;;;0.0824;0.115;;0.104;0.0812;0.0906;0.1109;;0.1146;;0.1677;;0.1241;
1961;0.1253;;;;0.0838;0.1119;;0.1088;0.0802;0.0895;0.11;0.1277;0.1157;0.1203;0.1793;;0.1219;
1962;0.1265;0.102;;;0.0789;0.1088;;0.1101;0.0821;0.0885;0.1079;;0.1094;;0.1767;;0.1223;0.1044
1963;0.128;0.1027;;;0.0769;0.1064;;0.0989;0.0852;0.089;0.1077;0.1249;0.1073;;0.1793;;0.1166;
1964;0.1294;0.1026;;;0.079;0.104;;0.0962;0.0816;0.0918;0.1055;;0.1084;;0.1669;;0.1138;0.0994
1965;0.1287;0.1034;;;0.0774;0.0991;;0.0907;0.0788;0.0821;0.105;0.1271;0.1094;0.1134;0.1671;;0.1121;
1966;0.1282;0.0958;;;0.0748;0.0993;;0.0884;0.0739;0.0801;0.1029;;0.1073;;0.1671;;0.1125;0.0934
1967;0.1223;0.093;;;0.0756;0.094;;0.0891;0.0763;0.0805;0.1063;0.1288;0.1071;;0.1683;;0.1123;0.0914
1968;0.1243;0.0912;;;0.0759;0.0961;;0.088;0.0741;0.0821;0.1074;;0.1016;0.1038;0.1643;;0.1175;
1969;0.1141;0.0902;;;0.0757;0.0982;;0.1102;0.0741;0.0819;0.1055;0.1265;0.099;;0.1383;;;
1970;0.1049;0.0853;;;0.0754;0.0969;;0.1176;0.0703;0.0815;0.1014;;0.0966;;0.1383;;0.1175;0.0853
1971;0.1088;0.0849;;;0.0739;0.0978;;0.1427;0.0682;0.0791;0.0952;0.1143;0.0967;0.1048;0.1298;;0.1054;
1972;0.1087;0.0839;;;0.0748;0.0951;;0.1336;0.0695;0.0879;0.0933;;0.095;;0.122;;0.1055;
1973;0.1077;0.0846;;;0.0776;0.0934;;0.1518;0.0668;0.0929;0.0925;0.1029;0.1009;;0.1135;;;0.0681
1974;0.1026;0.0791;;;0.0767;0.0908;0.0545;0.0917;0.0593;0.0867;0.0912;;0.0974;0.0936;0.1045;;0.0935;
1975;0.1031;0.0738;;0.0729;0.0847;0.0896;0.0529;0.0987;0.0545;0.0706;0.0868;0.0994;0.0911;;0.0828;;0.087;0.0604
1976;0.1022;0.0712;;0.0713;0.0777;0.0879;0.0519;0.0828;0.0529;0.0846;0.0814;;0.091;;0.0793;;0.0848;
1977;0.1047;0.0717;;0.0689;0.0741;0.0882;0.0497;0.0839;0.0543;0.0679;0.0766;0.0983;0.0853;0.0949;0.0772;;0.0785;0.0593
1978;0.1025;0.0692;;0.0753;0.076;0.0817;0.049;0.0868;0.0534;0.0659;0.0732;;0.0827;;0.0722;;0.0739;
1979;0.1077;0.0717;;0.0982;0.0827;0.0814;0.0499;0.0923;0.0555;0.0627;0.0695;0.0983;0.0856;;0.0682;;0.0719;
1980;0.1034;0.0807;0.0865;0.0813;0.0884;0.0762;0.0504;0.0918;0.0558;0.0597;0.0663;0.0981;0.0704;0.098;0.0605;0.1191;0.07;0.0589
1981;0.1056;0.0807;0.0852;0.0796;0.0817;0.0747;0.0457;0.0907;0.0538;0.0594;0.0677;0.098;0.0694;0.0958;0.0515;0.1191;0.0688;0.0577
1982;0.1087;0.0823;0.0862;0.0828;0.0808;0.0725;0.0448;0.0903;0.054;0.0603;0.0783;0.1009;0.0664;0.0935;0.0491;0.1207;0.0712;0.058
1983;0.1126;0.0818;0.0894;0.084;0.0861;0.0709;0.0444;0.0904;0.0539;0.0677;0.0819;0.1038;0.0658;0.0915;0.0502;0.1198;0.0864;0.0596
1984;0.1189;0.0841;0.0941;0.0805;0.0876;0.0792;0.0468;0.0906;0.0576;0.067;0.0957;0.1038;0.0664;0.0927;0.0567;0.1195;0.0951;0.06
1985;0.12;0.0862;0.0964;0.0792;0.0889;0.0814;0.0498;0.0921;0.0609;0.0636;0.093;0.1039;0.0687;0.0939;0.053;0.1205;0.1012;0.0596
1986;0.1167;0.0873;0.0982;0.0784;0.0877;0.057;0.0569;0.0974;0.065;0.056;0.0904;0.1046;0.0739;0.0954;0.0501;0.1236;0.09;0.0593
1987;0.1283;0.0897;0.1001;0.0783;0.0961;0.0549;0.0582;0.1131;0.0768;0.0614;0.0909;0.1053;0.0776;0.1009;0.0621;0.1249;0.0891;0.059
1988;0.1462;0.0935;0.1029;0.0783;0.1028;0.0487;0.0615;0.1161;0.0947;0.0637;0.0979;0.1026;0.0791;0.1066;0.0637;0.1246;0.083;0.0586
1989;0.1418;0.0877;0.1051;0.0799;0.1117;0.0561;0.0628;0.1307;0.0775;0.0789;0.0908;0.1;0.0834;0.1122;0.0545;0.1256;0.0867;0.0591
1990;0.1422;0.085;0.1066;0.0813;0.0909;0.058;0.0623;0.1426;0.0722;0.0969;0.074;0.1002;0.0823;0.1064;0.0432;0.125;0.0871;0.0567